"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 254.344491250001
"3" 0 0 245.390762500002
"4" 0 0 238.615762500001
"5" 0 0 220.93671825
"6" 0 0 225.967911250001
"7" 0 0 186.041442500002
"8" 0 0 236.523151249998
"9" 0 0 205.999751249999
"10" 0 0 157.9947785
"11" 0 0 272.921896
"12" 0 0 263.088841
"13" 0 0 96.3535139999993
"14" 0 0 186.437527250001
"15" 0 0 169.18129325
"16" 0 0 153.752611999999
"17" 0 0 242.444775250001
"18" 0 0 121.690384999999
"19" 0 0 263.898301250002
"20" 0 0 225.649973249999
"21" 0 0 186.752072000001
"22" 0 0 219.21966625
"23" 0 0 108.342996499999
"24" 0 0 264.082622499998
"25" 0 0 127.76002825
"26" 0 0 215.65128625
"27" 0 0 220.33631825
"28" 0 0 178.866595999999
"29" 0 0 94.3111945000003
"30" 0 0 160.591399999998
"31" 0 0 205.245774499999
"32" 0 0 171.794953
"33" 0 0 258.0587285
"34" 0 0 178.9078745
"35" 0 0 121.560586250001
"36" 0 0 160.64240125
"37" 0 0 212.977305000001
"38" 0 0 212.875155999999
"39" 0 0 181.521396999999
"40" 0 0 155.1712625
"41" 0 0 182.022261250001
"42" 0 0 214.012416250001
"43" 0 0 262.016656249998
"44" 0 0 153.451206249998
"45" 0 0 311.335602499999
"46" 0 0 146.711314000001
"47" 0 0 247.246738249999
"48" 0 0 155.396760999999
"49" 0 0 177.068864249999
"50" 0 0 194.606869000002
"51" 0 0 199.744156249998
"52" 0 0 142.453324250001
"53" 0 0 254.929130000001
"54" 0 0 160.232041250001
"55" 0 0 122.418204499998
"56" 0 0 164.41794225
"57" 0 0 134.344723999999
"58" 0 0 195.789799249999
"59" 0 0 190.60385625
"60" 0 0 173.4279665
"61" 0 0 155.34024025
"62" 0 0 208.008869
"63" 0 0 288.56394125
"64" 0 0 189.756142250002
"65" 0 0 160.877261
"66" 0 0 236.16371525
"67" 0 0 190.34114525
"68" 0 0 249.048400250001
"69" 0 0 194.275537
"70" 0 0 187.899329249997
"71" 1 221.799591249999 324.369990938562
"72" 1 227.314429 253.317182639313
"73" 1 229.436162000001 285.417739116741
"74" 1 239.50652125 256.412778858124
"75" 1 247.975880499999 284.787343116796
"76" 1 261.087256250001 584.864271947402
"77" 1 262.643002250001 341.100074127664
"78" 1 263.02044025 495.468834892093
"79" 1 267.19697925 309.66587832532
"80" 1 271.0351825 477.952366398735
"81" 1 274.795218000001 368.780390882947
"82" 1 280.33236725 311.061780649816
"83" 1 280.358084 655.44845062244
"84" 1 281.039258249999 437.818766680023
"85" 1 283.184920249999 521.078447145519
"86" 1 287.280713000001 303.706827619425
"87" 1 288.67010625 309.632450824086
"88" 1 291.8587145 293.81145863544
"89" 1 292.169478249999 367.991913260173
"90" 1 295.148732499998 555.149267304548
"91" 1 296.842890499998 563.759704657851
"92" 1 302.074789249999 330.495227305257
"93" 1 302.849792499999 304.757192672815
"94" 1 303.512976999998 343.869098479111
"95" 1 305.196371999998 320.206914725691
"96" 1 308.400348499999 358.63150304023
"97" 1 311.065378250002 464.478922530081
"98" 1 311.4042885 348.405917387874
"99" 1 312.687606250001 355.771208713071
"100" 1 312.923653249999 454.800971512548
"101" 1 313.385813 376.049786219064
"102" 1 315.007322500001 481.40114107277
"103" 1 317.472589250001 321.50658687974
"104" 1 317.531265999999 376.554873206498
"105" 1 318.274146500002 605.139407437506
"106" 1 319.53311725 321.410425005036
"107" 1 319.940769249999 537.170855757333
"108" 1 324.526801250002 365.903684015856
"109" 1 324.829021249999 614.15024031947
"110" 1 327.308852500002 340.073758993613
"111" 1 328.959011250002 395.10357690464
"112" 1 331.512567250001 360.252637436461
"113" 1 334.500786249998 424.665308477214
"114" 1 337.680398250001 620.382943052338
"115" 1 338.9690885 606.268786950048
"116" 1 340.619938249999 373.64346268158
"117" 1 344.453665 375.376541434393
"118" 1 344.772205 472.461680496178
"119" 1 352.775280500001 384.634970387712
"120" 1 352.952280249999 379.730113873866
"121" 1 356.82829925 379.351798296604
"122" 1 360.012684249999 401.820345748246
"123" 1 362.469282250001 424.561889361787
"124" 1 379.40340125 473.107995331228
"125" 1 392.105452250002 441.756676207256
"126" 1 393.718627250001 406.213203431478
"127" 1 397.981530249999 427.001473203381
"128" 1 401.831669000003 405.678624224234
"129" 1 403.279853 428.440746151003
"130" 1 406.115921250001 488.972164521725
"131" 1 409.101792499997 432.820685110757
"132" 1 414.379684249999 421.60609751121
"133" 1 419.638036250001 425.443119154613
"134" 1 424.213135999998 438.278332644229
"135" 1 424.875281000002 429.143194661203
"136" 1 429.948477250001 442.977683427665
"137" 1 431.278675999999 572.006042180873
"138" 1 439.667292500002 443.259514690191
"139" 1 440.594320999997 442.055549786885
"140" 1 442.915983249999 537.128469577178
"141" 1 444.845308499998 448.521614472042
"142" 1 446.625673249996 770.84846808517
"143" 1 452.93463925 455.522387523948
"144" 1 453.993160000002 455.753563469589
"145" 1 455.489730250001 455.807189599987
"146" 1 462.730908999999 605.920172337224
"147" 1 469.561411250001 476.145198985323
"148" 1 475.720105250001 517.946222804584
"149" 1 480.501293000004 499.992046620643
"150" 1 515.541188000002 516.655644827817
"151" 1 517.947423999999 530.227656642369
"152" 1 519.275595250001 543.358224424542
"153" 1 529.38216125 533.411414609212
"154" 1 547.324762 549.245858712838
"155" 1 547.909457 553.853920348263
"156" 1 562.835991250001 568.822057670924
"157" 1 604.149757000002 604.246010791013
"158" 1 626.487012499999 639.292411995751
"159" 1 661.015950249999 661.653241196282
