"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 254.344491250001
"3" 0 0 245.390762500002
"4" 0 0 238.615762500001
"5" 0 0 220.93671825
"6" 0 0 225.967911250001
"7" 0 0 186.041442500002
"8" 0 0 236.523151249998
"9" 0 0 205.999751249999
"10" 0 0 157.9947785
"11" 0 0 283.184920249999
"12" 0 0 295.148732499998
"13" 0 0 96.3535139999993
"14" 0 0 261.087256250001
"15" 0 0 169.18129325
"16" 1 263.02044025 495.468834892093
"17" 1 267.19697925 309.66587832532
"18" 1 303.512976999998 343.869098479111
"19" 1 308.400348499999 358.63150304023
"20" 1 328.959011250002 584.864271947402
"21" 1 352.775280500001 384.634970387712
"22" 1 379.40340125 473.107995331228
"23" 1 403.279853 614.15024031947
"24" 1 419.638036250001 425.443119154613
"25" 1 444.845308499998 448.521614472042
"26" 1 453.993160000002 455.753563469589
"27" 1 462.223135249998 555.149267304548
"28" 1 515.541188000002 516.655644827817
"29" 1 547.909457 553.853920348263
