"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 342.726792500001
"3" 0 0 317.505741249999
"4" 0 0 232.208811249998
"5" 0 0 344.416416500001
"6" 0 0 238.06187425
"7" 0 0 307.67776
"8" 0 0 143.047485249998
"9" 0 0 333.677694250002
"10" 0 0 417.6673465
"11" 0 0 357.510662499999
"12" 0 0 288.46260325
"13" 0 0 665.254945000001
"14" 0 0 604.188616250001
"15" 0 0 237.266449250001
"16" 0 0 509.449058499996
"17" 0 0 230.604892249997
"18" 0 0 372.041392250003
"19" 0 0 371.980620999999
"20" 0 0 378.251841250001
"21" 1 402.216679999999 513.947477126328
"22" 1 408.344484499999 463.353540408819
"23" 1 411.205482500001 583.609868479722
"24" 1 429.172408999999 684.084886603803
"25" 1 430.75208525 498.77350269172
"26" 1 466.033662250001 503.738180759892
"27" 1 506.682761000003 548.618135869823
"28" 1 540.823530249998 543.699967518467
"29" 1 546.512541250002 558.057323754376
"30" 1 627.834365000002 680.467980947588
"31" 1 678.122228249998 1034.11681369063
"32" 1 769.157976499997 795.272102569033
"33" 1 773.820312499995 844.509062469779
"34" 1 780.5787785 985.001602424518
"35" 1 816.322728249998 833.852504321349
"36" 1 883.933429 953.713377294193
"37" 1 929.520232000001 1055.54372735755
"38" 1 950.311214500003 958.592266498186
"39" 1 958.243984999997 958.246587125257
"40" 1 969.82579925 969.86921124328
"41" 1 1015.29818 1016.52264997535
