"dimension" "Birth" "Death"
"1" 0 0 Inf
"2" 0 0 552.287250500001
"3" 0 0 325.248025000001
"4" 0 0 213.869324499999
"5" 0 0 408.9021025
"6" 0 0 482.411202500001
"7" 0 0 297.350745249996
"8" 0 0 639.973736500003
"9" 0 0 571.132747250002
"10" 0 0 215.421602499999
"11" 0 0 369.353532250002
"12" 0 0 204.61850725
"13" 0 0 442.678720249998
"14" 0 0 613.050348500001
"15" 0 0 418.137439250001
"16" 0 0 613.887826250004
"17" 0 0 365.9416285
"18" 0 0 418.26577
"19" 0 0 216.0892945
"20" 0 0 597.1905025
"21" 0 0 515.854617250003
"22" 0 0 491.994736999996
"23" 0 0 368.889050000001
"24" 0 0 451.400679249998
"25" 0 0 604.606326500003
"26" 0 0 423.782980250002
"27" 0 0 447.863396499999
"28" 0 0 233.321312499998
"29" 0 0 384.108135999999
"30" 0 0 333.338020000001
"31" 0 0 445.028146250001
"32" 0 0 331.60016
"33" 0 0 268.29954125
"34" 0 0 289.0884785
"35" 0 0 396.422784
"36" 0 0 408.58993825
"37" 0 0 471.567657249998
"38" 0 0 632.380531249996
"39" 0 0 240.88339025
"40" 0 0 428.365581249998
"41" 0 0 350.885864
"42" 0 0 619.075952500005
"43" 0 0 534.623466500002
"44" 0 0 226.987207250001
"45" 0 0 731.201343999996
"46" 0 0 539.346283250001
"47" 0 0 490.54558725
"48" 0 0 449.00546225
"49" 0 0 418.940378000002
"50" 0 0 341.377967250001
"51" 0 0 532.430833250001
"52" 0 0 668.740734499999
"53" 0 0 367.303584249998
"54" 0 0 622.309836250002
"55" 0 0 320.990919249999
"56" 0 0 321.141625250001
"57" 0 0 361.121832250001
"58" 0 0 495.182860250002
"59" 0 0 656.778466250003
"60" 0 0 523.760672500002
"61" 0 0 592.689384250002
"62" 0 0 429.847915250005
"63" 0 0 506.909156500001
"64" 0 0 594.630920000001
"65" 0 0 234.8029465
"66" 0 0 740.960913249997
"67" 0 0 567.836525249999
"68" 0 0 503.055301249998
"69" 0 0 581.07668525
"70" 0 0 511.726661000002
"71" 0 0 530.456780250004
"72" 0 0 226.554856250001
"73" 0 0 271.167991249999
"74" 0 0 361.874652249998
"75" 0 0 555.010504250002
"76" 0 0 378.643134499999
"77" 0 0 321.0500385
"78" 0 0 301.828926249999
"79" 0 0 741.408979249999
"80" 0 0 411.327373250001
"81" 0 0 515.459415249997
"82" 0 0 437.26524125
"83" 0 0 534.32983525
"84" 0 0 379.104144249999
"85" 0 0 387.967272999997
"86" 0 0 547.293163249999
"87" 0 0 630.67323125
"88" 0 0 425.311460999999
"89" 0 0 333.653924499998
"90" 0 0 499.804792999999
"91" 0 0 455.079257999999
"92" 0 0 338.759631999998
"93" 0 0 439.173312500003
"94" 0 0 340.967971249999
"95" 0 0 475.277866250001
"96" 0 0 482.481922249999
"97" 0 0 484.47970525
"98" 0 0 192.549050000001
"99" 0 0 698.107565000001
"100" 0 0 453.34718725
"101" 0 0 561.104890000001
"102" 0 0 429.10795225
"103" 0 0 483.516530499999
"104" 0 0 684.405276250002
"105" 0 0 380.557392999999
"106" 0 0 546.36270125
"107" 0 0 214.409120000001
"108" 0 0 706.028953250002
"109" 0 0 515.55152225
"110" 0 0 550.474904250003
"111" 0 0 466.253507249999
"112" 0 0 436.041943250002
"113" 0 0 336.935722250001
"114" 0 0 326.992249000001
"115" 0 0 642.086520500001
"116" 0 0 430.215561249999
"117" 0 0 647.417278250001
"118" 0 0 309.891081249999
"119" 0 0 431.20100725
"120" 0 0 495.0816485
"121" 0 0 214.155922499999
"122" 0 0 610.232150250001
"123" 0 0 572.007030499998
"124" 0 0 429.730334500001
"125" 0 0 355.012071999998
"126" 0 0 404.60062925
"127" 0 0 404.470357250002
"128" 0 0 529.416399999999
"129" 0 0 789.364693
"130" 0 0 171.54433025
"131" 0 0 570.667441999999
"132" 0 0 394.163176250001
"133" 0 0 345.813877
"134" 0 0 582.608462500003
"135" 0 0 541.535546500001
"136" 0 0 306.156251250002
"137" 0 0 299.905741000002
"138" 0 0 305.438833999996
"139" 0 0 409.09668025
"140" 0 0 491.607346000002
"141" 0 0 392.954976249999
"142" 0 0 651.940423250001
"143" 0 0 534.038769999996
"144" 0 0 520.728675999999
"145" 0 0 539.778260250002
"146" 0 0 96.8257699999993
"147" 0 0 370.725403249999
"148" 0 0 365.172452500002
"149" 0 0 444.220171250001
"150" 0 0 378.796292499998
"151" 0 0 377.751751249999
"152" 0 0 444.710641999999
"153" 0 0 283.30826125
"154" 0 0 671.7770165
"155" 0 0 375.256944999996
"156" 0 0 505.713336250003
"157" 0 0 240.743113
"158" 0 0 604.866600999998
"159" 0 0 680.773551249997
"160" 0 0 414.950769999998
"161" 0 0 380.596596249999
"162" 0 0 386.453332000001
"163" 0 0 121.294825000001
"164" 0 0 353.948461000001
"165" 0 0 482.871032500001
"166" 0 0 369.420216249999
"167" 0 0 373.057941249999
"168" 0 0 508.59189925
"169" 0 0 292.239405250001
"170" 0 0 414.894246500001
"171" 0 0 448.93816425
"172" 0 0 605.440006249999
"173" 0 0 531.532778500002
"174" 0 0 459.945625000001
"175" 0 0 621.449366499999
"176" 0 0 220.00846025
"177" 0 0 297.87810125
